fecha,apertura
13/06/2017 00:00,2667.06
14/06/2017 00:00,2703.02
15/06/2017 00:00,2450
16/06/2017 00:00,2424.91
17/06/2017 00:00,2484.68
18/06/2017 00:00,2630
19/06/2017 00:00,2516.98
20/06/2017 00:00,2598
21/06/2017 00:00,2740
22/06/2017 00:00,2657.04
23/06/2017 00:00,2713.48
24/06/2017 00:00,2685.05
25/06/2017 00:00,2557.66
26/06/2017 00:00,2502.03
27/06/2017 00:00,2421.22
28/06/2017 00:00,2565
29/06/2017 00:00,2559.9
30/06/2017 00:00,2541.59
01/07/2017 00:00,2465.49
02/07/2017 00:00,2412.41
03/07/2017 00:00,2504.37
04/07/2017 00:00,2550.47
05/07/2017 00:00,2596.12
06/07/2017 00:00,2602.9
07/07/2017 00:00,2600.39
08/07/2017 00:00,2501.46
09/07/2017 00:00,2550.07
10/07/2017 00:00,2502.28
11/07/2017 00:00,2323.45
12/07/2017 00:00,2305.98
13/07/2017 00:00,2388
14/07/2017 00:00,2339.99
15/07/2017 00:00,2213.37
16/07/2017 00:00,1970.51
17/07/2017 00:00,1917.63
18/07/2017 00:00,2226
19/07/2017 00:00,2303.71
20/07/2017 00:00,2265.21
21/07/2017 00:00,2875.03
22/07/2017 00:00,2670
23/07/2017 00:00,2832.71
24/07/2017 00:00,2749.02
25/07/2017 00:00,2759.98
26/07/2017 00:00,2564.82
27/07/2017 00:00,2524.99
28/07/2017 00:00,2666.33
29/07/2017 00:00,2777.01
30/07/2017 00:00,2680.56
31/07/2017 00:00,2742.37
01/08/2017 00:00,2855.81
02/08/2017 00:00,2731
03/08/2017 00:00,2703.51
04/08/2017 00:00,2793.37
05/08/2017 00:00,2855
06/08/2017 00:00,3263.62
07/08/2017 00:00,3222.75
08/08/2017 00:00,3387.55
09/08/2017 00:00,3412.41
10/08/2017 00:00,3342.99
11/08/2017 00:00,3413.03
12/08/2017 00:00,3645.06
13/08/2017 00:00,3855.1
14/08/2017 00:00,4053.87
15/08/2017 00:00,4306.23
16/08/2017 00:00,4155.67
17/08/2017 00:00,4378.84
18/08/2017 00:00,4276.5
19/08/2017 00:00,4100
20/08/2017 00:00,4099.55
21/08/2017 00:00,4058.68
22/08/2017 00:00,3987.52
23/08/2017 00:00,4085
24/08/2017 00:00,4108.12
25/08/2017 00:00,4300.34
26/08/2017 00:00,4355.98
27/08/2017 00:00,4333.38
28/08/2017 00:00,4337.68
29/08/2017 00:00,4379.99
30/08/2017 00:00,4578.82
31/08/2017 00:00,4573.2
01/09/2017 00:00,4734.26
02/09/2017 00:00,4921.7
03/09/2017 00:00,4599.9
04/09/2017 00:00,4606.26
05/09/2017 00:00,4277
06/09/2017 00:00,4396.52
07/09/2017 00:00,4605.8
08/09/2017 00:00,4615
09/09/2017 00:00,4312
10/09/2017 00:00,4308.72
11/09/2017 00:00,4226.22
12/09/2017 00:00,4207.31
13/09/2017 00:00,4172.56
14/09/2017 00:00,3865.34
15/09/2017 00:00,3227.79
16/09/2017 00:00,3700.01
17/09/2017 00:00,3678.93
18/09/2017 00:00,3662.99
19/09/2017 00:00,4101.6
20/09/2017 00:00,3888.8
21/09/2017 00:00,3874.46
22/09/2017 00:00,3617.05
23/09/2017 00:00,3612.18
24/09/2017 00:00,3779.17
25/09/2017 00:00,3664.22
26/09/2017 00:00,3918
27/09/2017 00:00,3888.03
28/09/2017 00:00,4199.29
29/09/2017 00:00,4184.84
30/09/2017 00:00,4164.82
01/10/2017 00:00,4326.09
02/10/2017 00:00,4377.22
03/10/2017 00:00,4391.48
04/10/2017 00:00,4315.83
05/10/2017 00:00,4219.53
06/10/2017 00:00,4301.09
07/10/2017 00:00,4362.95
08/10/2017 00:00,4423.3
09/10/2017 00:00,4597.98
10/10/2017 00:00,4764.7
11/10/2017 00:00,4749.29
12/10/2017 00:00,4822.01
13/10/2017 00:00,5445
14/10/2017 00:00,5653.6
15/10/2017 00:00,5801.29
16/10/2017 00:00,5679.7
17/10/2017 00:00,5745.72
18/10/2017 00:00,5597.31
19/10/2017 00:00,5582.05
20/10/2017 00:00,5698.69
21/10/2017 00:00,5977.29
22/10/2017 00:00,6013.46
23/10/2017 00:00,5969
24/10/2017 00:00,5871.17
25/10/2017 00:00,5523.4
26/10/2017 00:00,5735.88
27/10/2017 00:00,5890
28/10/2017 00:00,5771.89
29/10/2017 00:00,5730.69
30/10/2017 00:00,6137.37
31/10/2017 00:00,6119.99
01/11/2017 00:00,6434.21
02/11/2017 00:00,6741.59
03/11/2017 00:00,7030
04/11/2017 00:00,7146.82
05/11/2017 00:00,7388.83
06/11/2017 00:00,7372.72
07/11/2017 00:00,6967.68
08/11/2017 00:00,7130.28
09/11/2017 00:00,7450.32
10/11/2017 00:00,7148
11/11/2017 00:00,6588.18
12/11/2017 00:00,6355.13
13/11/2017 00:00,5870.37
14/11/2017 00:00,6525.17
15/11/2017 00:00,6609
16/11/2017 00:00,7294
17/11/2017 00:00,7846.96
18/11/2017 00:00,7674.99
19/11/2017 00:00,7771.03
20/11/2017 00:00,8016.58
21/11/2017 00:00,8226.17
22/11/2017 00:00,8095.23
23/11/2017 00:00,8214.69
24/11/2017 00:00,7989
25/11/2017 00:00,8199.19
26/11/2017 00:00,8717.99
27/11/2017 00:00,9271.06
28/11/2017 00:00,9708.07
29/11/2017 00:00,9868.82
30/11/2017 00:00,9824.68
01/12/2017 00:00,9947.67
02/12/2017 00:00,10840.45
03/12/2017 00:00,10872
04/12/2017 00:00,11250
05/12/2017 00:00,11613.07
06/12/2017 00:00,11677
07/12/2017 00:00,13623.5
08/12/2017 00:00,16599.99
09/12/2017 00:00,15800
10/12/2017 00:00,14607.49
11/12/2017 00:00,14691
12/12/2017 00:00,16470
13/12/2017 00:00,16650.01
14/12/2017 00:00,16250
15/12/2017 00:00,16404.99
16/12/2017 00:00,17471.5
17/12/2017 00:00,19187.78
18/12/2017 00:00,18953
19/12/2017 00:00,18940.57
20/12/2017 00:00,17700
21/12/2017 00:00,16466.98
22/12/2017 00:00,15600.01
23/12/2017 00:00,14009.79
24/12/2017 00:00,14619
25/12/2017 00:00,14157.87
26/12/2017 00:00,13911.28
27/12/2017 00:00,15764.44
28/12/2017 00:00,15364.93
29/12/2017 00:00,14470.07
30/12/2017 00:00,14340
31/12/2017 00:00,12640
01/01/2018 00:00,13880
02/01/2018 00:00,13443.41
03/01/2018 00:00,14678.94
04/01/2018 00:00,15155.62
05/01/2018 00:00,15143.67
06/01/2018 00:00,16928
07/01/2018 00:00,17149.67
08/01/2018 00:00,16124.02
09/01/2018 00:00,14999.99
10/01/2018 00:00,14403.51
11/01/2018 00:00,14890.02
12/01/2018 00:00,13243.83
13/01/2018 00:00,13781.41
14/01/2018 00:00,14197.78
15/01/2018 00:00,13647.99
16/01/2018 00:00,13607.04
17/01/2018 00:00,11386.34
18/01/2018 00:00,11191.35
19/01/2018 00:00,11247.57
20/01/2018 00:00,11552
21/01/2018 00:00,12775.99
22/01/2018 00:00,11558.87
23/01/2018 00:00,10808.99
24/01/2018 00:00,10851.82
25/01/2018 00:00,11400.96
26/01/2018 00:00,11155.54
27/01/2018 00:00,11092.95
28/01/2018 00:00,11446.54
29/01/2018 00:00,11685.58
30/01/2018 00:00,11162.62
31/01/2018 00:00,9971
01/02/2018 00:00,10149
02/02/2018 00:00,8998.99
03/02/2018 00:00,8838.83
04/02/2018 00:00,9225.86
05/02/2018 00:00,8191
06/02/2018 00:00,6874.27
07/02/2018 00:00,7737.37
08/02/2018 00:00,7588.01
09/02/2018 00:00,8259.76
10/02/2018 00:00,8693.98
11/02/2018 00:00,8560
12/02/2018 00:00,8067
13/02/2018 00:00,8899
14/02/2018 00:00,8522.99
15/02/2018 00:00,9490.98
16/02/2018 00:00,10018
17/02/2018 00:00,10196
18/02/2018 00:00,11101
19/02/2018 00:00,10421.06
20/02/2018 00:00,11173
21/02/2018 00:00,11233.41
22/02/2018 00:00,10449.4
23/02/2018 00:00,9843.34
24/02/2018 00:00,10166.1
25/02/2018 00:00,9689.99
26/02/2018 00:00,9590.04
27/02/2018 00:00,10324.7
28/02/2018 00:00,10572.49
01/03/2018 00:00,10314.99
02/03/2018 00:00,10917.37
03/03/2018 00:00,11032.81
04/03/2018 00:00,11445
05/03/2018 00:00,11479.68
06/03/2018 00:00,11417.39
07/03/2018 00:00,10723.01
08/03/2018 00:00,9904.52
09/03/2018 00:00,9293.06
10/03/2018 00:00,9228.83
11/03/2018 00:00,8795.04
12/03/2018 00:00,9535.04
13/03/2018 00:00,9115.24
14/03/2018 00:00,9152.07
15/03/2018 00:00,8195.99
16/03/2018 00:00,8265.05
17/03/2018 00:00,8258.54
18/03/2018 00:00,7860.83
19/03/2018 00:00,8205.55
20/03/2018 00:00,8596.79
21/03/2018 00:00,8904.02
22/03/2018 00:00,8892.18
23/03/2018 00:00,8708.52
24/03/2018 00:00,8917.99
25/03/2018 00:00,8541.96
26/03/2018 00:00,8451.12
27/03/2018 00:00,8152.26
28/03/2018 00:00,7791.69
29/03/2018 00:00,7932.41
30/03/2018 00:00,7086.14
31/03/2018 00:00,6839.63
01/04/2018 00:00,6926.5
02/04/2018 00:00,6816.31
03/04/2018 00:00,7052.75
04/04/2018 00:00,7415.53
05/04/2018 00:00,6799.37
06/04/2018 00:00,6771.3
07/04/2018 00:00,6627.7
08/04/2018 00:00,6904.21
09/04/2018 00:00,7027.26
10/04/2018 00:00,6782.39
11/04/2018 00:00,6824.75
12/04/2018 00:00,6940.94
13/04/2018 00:00,7923.78
14/04/2018 00:00,7885.9
15/04/2018 00:00,8003.39
16/04/2018 00:00,8353.43
17/04/2018 00:00,8054.68
18/04/2018 00:00,7890.87
19/04/2018 00:00,8172.83
20/04/2018 00:00,8273
21/04/2018 00:00,8865.78
22/04/2018 00:00,8924.93
23/04/2018 00:00,8781.7
24/04/2018 00:00,8942
25/04/2018 00:00,9648.36
26/04/2018 00:00,8855.07
27/04/2018 00:00,9277.32
28/04/2018 00:00,8916.54
29/04/2018 00:00,9352.97
30/04/2018 00:00,9396.32
01/05/2018 00:00,9243.51
02/05/2018 00:00,9066.9
03/05/2018 00:00,9220
04/05/2018 00:00,9737
05/05/2018 00:00,9689
06/05/2018 00:00,9827.04
07/05/2018 00:00,9621.99
08/05/2018 00:00,9356.79
09/05/2018 00:00,9181.52
10/05/2018 00:00,9308.49
11/05/2018 00:00,9007.19
12/05/2018 00:00,8408.79
13/05/2018 00:00,8481.72
14/05/2018 00:00,8696.54
15/05/2018 00:00,8674.53
16/05/2018 00:00,8481.99
17/05/2018 00:00,8337.77
18/05/2018 00:00,8058.16
19/05/2018 00:00,8248.99
20/05/2018 00:00,8225.55
21/05/2018 00:00,8518.64
22/05/2018 00:00,8403.23
23/05/2018 00:00,7983.98
24/05/2018 00:00,7509.99
25/05/2018 00:00,7579.3
26/05/2018 00:00,7459.21
27/05/2018 00:00,7335.99
28/05/2018 00:00,7348.64
29/05/2018 00:00,7112.2
30/05/2018 00:00,7469.45
31/05/2018 00:00,7375.64
01/06/2018 00:00,7492.28
02/06/2018 00:00,7511.72
03/06/2018 00:00,7642
04/06/2018 00:00,7712.97
05/06/2018 00:00,7494.99
06/06/2018 00:00,7617.98
07/06/2018 00:00,7658.99
08/06/2018 00:00,7676.41
09/06/2018 00:00,7618.11
10/06/2018 00:00,7498
11/06/2018 00:00,6781.17
12/06/2018 00:00,6880.76
13/06/2018 00:00,6557.66
14/06/2018 00:00,6308.49
15/06/2018 00:00,6638.8
16/06/2018 00:00,6390.6
17/06/2018 00:00,6487.92
18/06/2018 00:00,6451.03
19/06/2018 00:00,6711.3
20/06/2018 00:00,6728.44
21/06/2018 00:00,6756.6
22/06/2018 00:00,6718.33
23/06/2018 00:00,6055.17
24/06/2018 00:00,6169.91
25/06/2018 00:00,6153.6
26/06/2018 00:00,6252.28
27/06/2018 00:00,6073.99
28/06/2018 00:00,6135.64
29/06/2018 00:00,5845.2
30/06/2018 00:00,6204.01
01/07/2018 00:00,6385.75
02/07/2018 00:00,6345.48
03/07/2018 00:00,6605.46
04/07/2018 00:00,6507.99
05/07/2018 00:00,6575.62
06/07/2018 00:00,6533.69
07/07/2018 00:00,6604.74
08/07/2018 00:00,6755.46
09/07/2018 00:00,6706.6
10/07/2018 00:00,6666.75
11/07/2018 00:00,6304.45
12/07/2018 00:00,6379.13
13/07/2018 00:00,6243.53
14/07/2018 00:00,6208.78
15/07/2018 00:00,6245.99
16/07/2018 00:00,6353.25
17/07/2018 00:00,6721.21
18/07/2018 00:00,7310.71
19/07/2018 00:00,7384.92
20/07/2018 00:00,7474.35
21/07/2018 00:00,7330.84
22/07/2018 00:00,7398.16
23/07/2018 00:00,7393.5
24/07/2018 00:00,7712.46
25/07/2018 00:00,8394.48
26/07/2018 00:00,8174.06
27/07/2018 00:00,7926
28/07/2018 00:00,8177.72
29/07/2018 00:00,8231.07
30/07/2018 00:00,8216.74
31/07/2018 00:00,8162.28
01/08/2018 00:00,7726.85
02/08/2018 00:00,7600.22
03/08/2018 00:00,7535
04/08/2018 00:00,7416.98
05/08/2018 00:00,7009.94
06/08/2018 00:00,7028.89
07/08/2018 00:00,6932.18
08/08/2018 00:00,6717.67
09/08/2018 00:00,6283.89
10/08/2018 00:00,6544.98
11/08/2018 00:00,6139.99
12/08/2018 00:00,6240.49
13/08/2018 00:00,6311.99
14/08/2018 00:00,6252.63
15/08/2018 00:00,6194.3
16/08/2018 00:00,6273.34
17/08/2018 00:00,6314.08
18/08/2018 00:00,6578.13
19/08/2018 00:00,6397.37
20/08/2018 00:00,6481.63
21/08/2018 00:00,6260.83
22/08/2018 00:00,6478.99
23/08/2018 00:00,6355.97
24/08/2018 00:00,6525.99
25/08/2018 00:00,6692.99
26/08/2018 00:00,6732.99
27/08/2018 00:00,6700.13
28/08/2018 00:00,6911.7
29/08/2018 00:00,7079.46
30/08/2018 00:00,7034.47
31/08/2018 00:00,6984.34
01/09/2018 00:00,7015.78
02/09/2018 00:00,7195.8
03/09/2018 00:00,7291.94
04/09/2018 00:00,7261.29
05/09/2018 00:00,7353.48
06/09/2018 00:00,6671.95
07/09/2018 00:00,6488.01
08/09/2018 00:00,6401.01
09/09/2018 00:00,6178.31
10/09/2018 00:00,6238.99
11/09/2018 00:00,6303.99
12/09/2018 00:00,6274.6
13/09/2018 00:00,6326.83
14/09/2018 00:00,6482.95
15/09/2018 00:00,6476.51
16/09/2018 00:00,6521.49
17/09/2018 00:00,6499.28
18/09/2018 00:00,6251.49
19/09/2018 00:00,6330
20/09/2018 00:00,6388.4
21/09/2018 00:00,6492.98
22/09/2018 00:00,6748.85
23/09/2018 00:00,6710.01
24/09/2018 00:00,6703.37
25/09/2018 00:00,6578.7
26/09/2018 00:00,6428.09
27/09/2018 00:00,6454.32
28/09/2018 00:00,6684.5
29/09/2018 00:00,6609.02
30/09/2018 00:00,6574.29
01/10/2018 00:00,6597.79
02/10/2018 00:00,6569.32
03/10/2018 00:00,6500
04/10/2018 00:00,6454.81
05/10/2018 00:00,6548.83
06/10/2018 00:00,6582.11
07/10/2018 00:00,6547.93
08/10/2018 00:00,6574.15
09/10/2018 00:00,6604.76
10/10/2018 00:00,6588.72
11/10/2018 00:00,6517.55
12/10/2018 00:00,6152.76
13/10/2018 00:00,6182.03
14/10/2018 00:00,6201.23
15/10/2018 00:00,6185.04
16/10/2018 00:00,6438.2
17/10/2018 00:00,6457.67
18/10/2018 00:00,6440.07
19/10/2018 00:00,6394.23
20/10/2018 00:00,6380.47
21/10/2018 00:00,6412.86
22/10/2018 00:00,6412.62
23/10/2018 00:00,6409.39
24/10/2018 00:00,6396.24
25/10/2018 00:00,6411.96
26/10/2018 00:00,6393.38
27/10/2018 00:00,6406.1
28/10/2018 00:00,6407.66
29/10/2018 00:00,6404.27
30/10/2018 00:00,6266.47
31/10/2018 00:00,6269.45
01/11/2018 00:00,6304.5
02/11/2018 00:00,6343.85
03/11/2018 00:00,6350.05
04/11/2018 00:00,6333.59
05/11/2018 00:00,6428.23
06/11/2018 00:00,6404.97
07/11/2018 00:00,6448.17
08/11/2018 00:00,6501
09/11/2018 00:00,6405.49
10/11/2018 00:00,6325
11/11/2018 00:00,6349.39
12/11/2018 00:00,6352.57
13/11/2018 00:00,6318.01
14/11/2018 00:00,6255.86
15/11/2018 00:00,5592.23
16/11/2018 00:00,5571.12
17/11/2018 00:00,5514.62
18/11/2018 00:00,5503.36
19/11/2018 00:00,5553.01
20/11/2018 00:00,4732.92
21/11/2018 00:00,4349.41
22/11/2018 00:00,4551.47
23/11/2018 00:00,4268.4
24/11/2018 00:00,4288.25
25/11/2018 00:00,3780.67
26/11/2018 00:00,3934.22
27/11/2018 00:00,3727.34
28/11/2018 00:00,3771.01
29/11/2018 00:00,4219.77
30/11/2018 00:00,4250
01/12/2018 00:00,3970.56
02/12/2018 00:00,4140.4
03/12/2018 00:00,4099.63
04/12/2018 00:00,3830.81
05/12/2018 00:00,3903.52
06/12/2018 00:00,3694.03
07/12/2018 00:00,3437.22
08/12/2018 00:00,3376.27
09/12/2018 00:00,3398.8
10/12/2018 00:00,3528.68
11/12/2018 00:00,3406.41
12/12/2018 00:00,3345.01
13/12/2018 00:00,3430.2
14/12/2018 00:00,3263.55
15/12/2018 00:00,3194.04
16/12/2018 00:00,3180.84
17/12/2018 00:00,3191.41
18/12/2018 00:00,3499.37
19/12/2018 00:00,3667.16
20/12/2018 00:00,3684.03
21/12/2018 00:00,4073.58
22/12/2018 00:00,3842.59
23/12/2018 00:00,3977.65
24/12/2018 00:00,3947.82
25/12/2018 00:00,4034.54
26/12/2018 00:00,3780
27/12/2018 00:00,3810.01
28/12/2018 00:00,3590.26
29/12/2018 00:00,3884.66
30/12/2018 00:00,3728.96
31/12/2018 00:00,3831.03
01/01/2019 00:00,3693.85
02/01/2019 00:00,3825.41
03/01/2019 00:00,3890.27
04/01/2019 00:00,3785.64
05/01/2019 00:00,3822
06/01/2019 00:00,3795.38
07/01/2019 00:00,4040.71
08/01/2019 00:00,4005
09/01/2019 00:00,3994.75
10/01/2019 00:00,4003.09
11/01/2019 00:00,3627.65
12/01/2019 00:00,3631
13/01/2019 00:00,3617.75
14/01/2019 00:00,3517.03
15/01/2019 00:00,3664.28
16/01/2019 00:00,3576.92
17/01/2019 00:00,3609.5
18/01/2019 00:00,3638.01
19/01/2019 00:00,3609.29
20/01/2019 00:00,3680
21/01/2019 00:00,3537.42
22/01/2019 00:00,3531.51
23/01/2019 00:00,3574.44
24/01/2019 00:00,3553.2
25/01/2019 00:00,3570.67
26/01/2019 00:00,3560.94
27/01/2019 00:00,3555.31
28/01/2019 00:00,3532.23
29/01/2019 00:00,3431.43
30/01/2019 00:00,3391.25
31/01/2019 00:00,3438
01/02/2019 00:00,3413.69
02/02/2019 00:00,3434.83
03/02/2019 00:00,3470.5
04/02/2019 00:00,3413.75
05/02/2019 00:00,3409.81
06/02/2019 00:00,3431.81
07/02/2019 00:00,3364
08/02/2019 00:00,3358.39
09/02/2019 00:00,3626.12
10/02/2019 00:00,3622.74
11/02/2019 00:00,3651.32
12/02/2019 00:00,3588.99
13/02/2019 00:00,3585.7
14/02/2019 00:00,3575.01
15/02/2019 00:00,3560.45
16/02/2019 00:00,3566.29
17/02/2019 00:00,3580.43
18/02/2019 00:00,3625.6
19/02/2019 00:00,3870.97
20/02/2019 00:00,3889.92
21/02/2019 00:00,3936.8
22/02/2019 00:00,3900.64
23/02/2019 00:00,3939.83
24/02/2019 00:00,4113.56
25/02/2019 00:00,3733.78
26/02/2019 00:00,3817.93
27/02/2019 00:00,3794.42
28/02/2019 00:00,3796.49
01/03/2019 00:00,3791.02
02/03/2019 00:00,3805
03/03/2019 00:00,3810.47
04/03/2019 00:00,3789.7
05/03/2019 00:00,3698.65
06/03/2019 00:00,3844.07
07/03/2019 00:00,3851.26
08/03/2019 00:00,3856.78
09/03/2019 00:00,3841.27
10/03/2019 00:00,3916.42
11/03/2019 00:00,3898.14
12/03/2019 00:00,3848.86
13/03/2019 00:00,3861.37
14/03/2019 00:00,3848.1
15/03/2019 00:00,3857.33
16/03/2019 00:00,3899.19
17/03/2019 00:00,3990
18/03/2019 00:00,3965.63
19/03/2019 00:00,3969.94
20/03/2019 00:00,3999.5
21/03/2019 00:00,4033.7
22/03/2019 00:00,3974.5
23/03/2019 00:00,3980.4
24/03/2019 00:00,3979.19
25/03/2019 00:00,3970.23
26/03/2019 00:00,3910
27/03/2019 00:00,3922.58
28/03/2019 00:00,4025.5
29/03/2019 00:00,4011
30/03/2019 00:00,4090
31/03/2019 00:00,4094.92
01/04/2019 00:00,4092.02
02/04/2019 00:00,4133.93
03/04/2019 00:00,4899.01
04/04/2019 00:00,4972.83
05/04/2019 00:00,4911.14
06/04/2019 00:00,5041
07/04/2019 00:00,5041.92
08/04/2019 00:00,5192.92
09/04/2019 00:00,5287.97
10/04/2019 00:00,5184.03
11/04/2019 00:00,5323.47
12/04/2019 00:00,5037.82
13/04/2019 00:00,5075.74
14/04/2019 00:00,5064
15/04/2019 00:00,5160.54
16/04/2019 00:00,5027.33
17/04/2019 00:00,5201.47
18/04/2019 00:00,5227.6
19/04/2019 00:00,5283
20/04/2019 00:00,5289.91
21/04/2019 00:00,5318.94
22/04/2019 00:00,5295.96
23/04/2019 00:00,5388.22
24/04/2019 00:00,5531.29
25/04/2019 00:00,5440.95
26/04/2019 00:00,5132.5
27/04/2019 00:00,5154.11
28/04/2019 00:00,5171.51
29/04/2019 00:00,5152.98
30/04/2019 00:00,5150.21
01/05/2019 00:00,5267.86
02/05/2019 00:00,5322.28
03/05/2019 00:00,5385
04/05/2019 00:00,5659.82
05/05/2019 00:00,5766.46
06/05/2019 00:00,5714.4
07/05/2019 00:00,5686.88
08/05/2019 00:00,5751.54
09/05/2019 00:00,5945.32
10/05/2019 00:00,6151.66
11/05/2019 00:00,6338.93
12/05/2019 00:00,7214.4
13/05/2019 00:00,6968.84
14/05/2019 00:00,7810.72
15/05/2019 00:00,7991.72
16/05/2019 00:00,8203.97
17/05/2019 00:00,7879.28
18/05/2019 00:00,7352.39
19/05/2019 00:00,7257.82
20/05/2019 00:00,8193.45
21/05/2019 00:00,8007.67
22/05/2019 00:00,7949.18
23/05/2019 00:00,7622.9
24/05/2019 00:00,7880.4
25/05/2019 00:00,7999.02
26/05/2019 00:00,8066.15
27/05/2019 00:00,8733.27
28/05/2019 00:00,8774.45
29/05/2019 00:00,8715.35
30/05/2019 00:00,8663.07
31/05/2019 00:00,8277.76
01/06/2019 00:00,8545.8
02/06/2019 00:00,8560.1
03/06/2019 00:00,8735.84
04/06/2019 00:00,8103.63
05/06/2019 00:00,7673.41
06/06/2019 00:00,7784.62
07/06/2019 00:00,7801.97
08/06/2019 00:00,8002.68
09/06/2019 00:00,7933.17
10/06/2019 00:00,7629.98
11/06/2019 00:00,8017.99
12/06/2019 00:00,7915.7
13/06/2019 00:00,8171.12
14/06/2019 00:00,8235.44
15/06/2019 00:00,8694.74
16/06/2019 00:00,8857.19
17/06/2019 00:00,8973.02
18/06/2019 00:00,9333.48
19/06/2019 00:00,9076.51
20/06/2019 00:00,9280.17
21/06/2019 00:00,9534.99
22/06/2019 00:00,10222.13
23/06/2019 00:00,10665.66
24/06/2019 00:00,10827.23
25/06/2019 00:00,11030
26/06/2019 00:00,11760
27/06/2019 00:00,12927.44
28/06/2019 00:00,11153.73
29/06/2019 00:00,12354.45
30/06/2019 00:00,11867.35
01/07/2019 00:00,10759.24
02/07/2019 00:00,10581.78
03/07/2019 00:00,10830.1
04/07/2019 00:00,11970
05/07/2019 00:00,11144.82
06/07/2019 00:00,10996.82
07/07/2019 00:00,11233.21
08/07/2019 00:00,11478.43
09/07/2019 00:00,12299.94
10/07/2019 00:00,12574.88
11/07/2019 00:00,12101.44
12/07/2019 00:00,11352.74
13/07/2019 00:00,11811.08
14/07/2019 00:00,11382.03
15/07/2019 00:00,10191.87
16/07/2019 00:00,10848.27
17/07/2019 00:00,9427.45
18/07/2019 00:00,9712.15
19/07/2019 00:00,10638.44
20/07/2019 00:00,10533.71
21/07/2019 00:00,10757.15
22/07/2019 00:00,10605.03
23/07/2019 00:00,10315.87
24/07/2019 00:00,9841.42
25/07/2019 00:00,9781.52
26/07/2019 00:00,9886.08
27/07/2019 00:00,9846.94
28/07/2019 00:00,9467.84
29/07/2019 00:00,9538.73
30/07/2019 00:00,9508.21
31/07/2019 00:00,9592.26
01/08/2019 00:00,10096.01
02/08/2019 00:00,10416.79
03/08/2019 00:00,10529.51
04/08/2019 00:00,10812.58
05/08/2019 00:00,10986.55
06/08/2019 00:00,11800
07/08/2019 00:00,11471.58
08/08/2019 00:00,11973.46
09/08/2019 00:00,11985.6
10/08/2019 00:00,11859.32
11/08/2019 00:00,11273.03
12/08/2019 00:00,11527.44
13/08/2019 00:00,11380.61
14/08/2019 00:00,10862.25
15/08/2019 00:00,10022.5
16/08/2019 00:00,10294.9
17/08/2019 00:00,10351.18
18/08/2019 00:00,10221.94
19/08/2019 00:00,10318.99
20/08/2019 00:00,10927.3
21/08/2019 00:00,10778.75
22/08/2019 00:00,10123.56
23/08/2019 00:00,10112.45
24/08/2019 00:00,10401.87
25/08/2019 00:00,10149.38
26/08/2019 00:00,10136.75
27/08/2019 00:00,10355.11
28/08/2019 00:00,10171.39
29/08/2019 00:00,9720.2
30/08/2019 00:00,9490.56
31/08/2019 00:00,9569.3
01/09/2019 00:00,9593.5
02/09/2019 00:00,9767.56
03/09/2019 00:00,10384.07
04/09/2019 00:00,10617.72
05/09/2019 00:00,10586.26
06/09/2019 00:00,10573.04
07/09/2019 00:00,10309.04
08/09/2019 00:00,10497.57
09/09/2019 00:00,10387.33
10/09/2019 00:00,10317.62
11/09/2019 00:00,10093.39
12/09/2019 00:00,10163.81
13/09/2019 00:00,10423.99
14/09/2019 00:00,10365.81
15/09/2019 00:00,10362.52
16/09/2019 00:00,10320.36
17/09/2019 00:00,10257.2
18/09/2019 00:00,10182.96
19/09/2019 00:00,10161.59
20/09/2019 00:00,10284.72
21/09/2019 00:00,10169.02
22/09/2019 00:00,9973
23/09/2019 00:00,10022.38
24/09/2019 00:00,9685.69
25/09/2019 00:00,8536.71
26/09/2019 00:00,8443.44
27/09/2019 00:00,8055.25
28/09/2019 00:00,8199.96
29/09/2019 00:00,8218.07
30/09/2019 00:00,8060.13
01/10/2019 00:00,8304.47
02/10/2019 00:00,8326.41
03/10/2019 00:00,8377.68
04/10/2019 00:00,8243.39
05/10/2019 00:00,8157.89
06/10/2019 00:00,8150.73
07/10/2019 00:00,7863.75
08/10/2019 00:00,8211.04
09/10/2019 00:00,8185.85
10/10/2019 00:00,8586.57
11/10/2019 00:00,8589.08
12/10/2019 00:00,8265.16
13/10/2019 00:00,8303.43
14/10/2019 00:00,8278.39
15/10/2019 00:00,8353.33
16/10/2019 00:00,8162.45
17/10/2019 00:00,7995.73
18/10/2019 00:00,8069.26
19/10/2019 00:00,7950.48
20/10/2019 00:00,7965.39
21/10/2019 00:00,8236.49
22/10/2019 00:00,8206.53
23/10/2019 00:00,8021.57
24/10/2019 00:00,7470.77
25/10/2019 00:00,7427
26/10/2019 00:00,8677.09
27/10/2019 00:00,9262.72
28/10/2019 00:00,9547.32
29/10/2019 00:00,9216.39
30/10/2019 00:00,9426.94
31/10/2019 00:00,9169.55
01/11/2019 00:00,9158.08
02/11/2019 00:00,9250.7
03/11/2019 00:00,9304.75
04/11/2019 00:00,9207
05/11/2019 00:00,9410.76
06/11/2019 00:00,9319.1
07/11/2019 00:00,9346.02
08/11/2019 00:00,9209.3
09/11/2019 00:00,8760.38
10/11/2019 00:00,8806.85
11/11/2019 00:00,9029.88
12/11/2019 00:00,8720.36
13/11/2019 00:00,8817
14/11/2019 00:00,8765.53
